course_id	course_title	price	free_or_paid	num_subscribers	num_reviews	num_lectures	level	Rating	content_duration	published_timestamp_date
655300	Accounting for Beginners : Learn Basics in under 1 Hour	50	Paid	1971	13	20	Intermediate Level	0.38	1.5	12/3/2015
722682	Advanced Excel functions	20	Paid	1964	47	15	All Levels	0.87	1.5	1/12/2016
637430	Learn the basics of preparing accounting statements	20	Paid	1951	30	20	Beginner Level	0.66	0.55	10/13/2015
585208	Basics of Economics For Beginners A to Z - A Complete Course	170	Paid	1942	5	24	All Levels	0.7	1.5	8/24/2015
375594	Financial Management - A Complete Study	190	Paid	1941	128	527	All Levels	0.89	71.5	12/22/2014
543242	Learn to Trade The News	200	Paid	1924	351	544	All Levels	0.3	46.5	7/16/2015
773650	Accounting Basics by Hector Garcia, CPA	0	Free	1924	120	5	All Levels	0.48	1.0	2/25/2016
454724	Cost Accounting Marginal Costing Theory and Practice	20	Paid	1923	4	31	All Levels	0.76	2.5	3/24/2015
730414	Intro to Investment Banking, M&A, IPO, Modeling + Free Book	60	Paid	1922	149	15	All Levels	0.88	20.0	1/21/2016
1020760	Introduction to Accounting : Mastering Financial Statements	50	Paid	1916	38	23	All Levels	0.52	1.0	12/5/2016
412856	Stock Market Option Trading: How Sell Options For Premium	200	Paid	1909	8	19	Expert Level	0.2	2.0	2/8/2015
343886	Accounting Standard 3 - An Analysis	25	Paid	1888	6	11	All Levels	0.47	1.0	11/14/2014
662996	The Tax Advantaged Investor: A Guide to Legal Tax Reduction!	0	Free	1888	42	25	Intermediate Level	0.94	2.0	12/17/2015
519776	How to Build a Massive Stock Portfolio from Zero!	200	Paid	1882	51	129	All Levels	0.66	11.0	7/20/2015
1051570	Transfer Pricing A Complete Analysis	50	Paid	1852	3	14	Beginner Level	0.99	2.5	12/28/2016
515326	Financial analysis: Compare performance of companies	20	Paid	1850	40	20	Beginner Level	0.95	1.0	6/1/2015
948974	THE Forex Robot: Incredible ROI (Robot Included)	200	Paid	1843	171	35	All Levels	0.04	1.5	10/4/2016
915206	MetaTrader4 Platform Training	0	Free	1819	45	15	Beginner Level	0.8	1.5	9/21/2016
521342	Succeed in Forex Even if You Don't Know Where to Start!	200	Paid	1806	38	211	Beginner Level	0.29	19.5	6/19/2015
24877	Introductory Financial Accounting	80	Paid	1793	265	54	All Levels	0.15	10.0	10/3/2012
1122792	The Almost Perfect Options Trading Strategy System - Unique	200	Paid	1793	18	15	All Levels	0.96	1.0	3/3/2017
1218552	Forex for Beginners: Easy Forex Trading for Beginners	0	Free	1780	32	9	Beginner Level	0.79	1.0	5/18/2017
371574	Cost Accounting Basics (Professional Course Level)	20	Paid	1777	11	23	Beginner Level	0.23	1.0	12/17/2014
538540	Forex Trading vs Option Trading	95	Paid	1776	14	29	All Levels	0.27	2.5	7/8/2015
720814	First Steps to Trading the Forexmarkets : Technical Analysis	35	Paid	1772	19	15	Beginner Level	0.2	3.5	1/8/2016
891484	Forex Trading - Advanced Fundamental Analysis	20	Paid	1754	100	49	Beginner Level	0.46	2.5	6/30/2016
544176	Trading strategies with common sense technical analysis	75	Paid	1750	71	29	All Levels	0.8	3.0	7/19/2015
517938	Algorithmic Trading in MATLAB: WFAToolbox App GUI (Finance)	20	Paid	1749	41	21	All Levels	0.8	1.0	6/23/2015
294292	Technical Analysis 101: Ten Primary Candlestick Reversals	95	Paid	1741	85	84	Beginner Level	0.24	7.0	10/5/2014
537886	Portfolio Management for CA / CS / CFA exams	20	Paid	1740	5	8	Beginner Level	0.15	1.0	7/21/2015
1068986	How To Profit From Stock Market Volatility	0	Free	1736	36	11	Intermediate Level	0.53	0.6	1/23/2017
1209694	Become A Forex Trader - Forex trading like a professional	0	Free	1735	31	19	All Levels	0.11	2.5	5/28/2017
631276	High-Frequency Trading #2: Market Structure & Instruments	50	Paid	1732	11	12	All Levels	0.28	0.683333333	11/19/2015
267984	Accounting 101: Learn Business Finance Forecasting in 60mins	95	Paid	1730	12	12	All Levels	0.98	1.5	7/24/2014
692722	Technical Analysis 101: How to Profit During Market Crashes	95	Paid	1730	18	53	Intermediate Level	0.89	2.0	1/27/2016
831170	CurrencyFair - Avoid Bank Charges when converting currencies	0	Free	1730	34	11	All Levels	0.76	0.666666667	5/5/2016
680044	Binary Options: Trading Strategies, 90% Accuracy and Signals	195	Paid	1723	38	24	All Levels	0.94	1.0	12/14/2015
332848	Tax Strategy: Financial Planning for Beginners	200	Paid	1703	59	25	All Levels	0.63	2.0	11/4/2014
543212	Forex Trading using professional indicators by TOP traders	200	Paid	1699	40	28	All Levels	0.72	3.5	7/7/2015
803028	Optimizing investment to maximise your return	0	Free	1696	22	11	All Levels	0.53	0.633333333	3/25/2016
830870	Forex Trading For Beginners: Technical Trading	0	Free	1685	29	16	All Levels	0.6	2.0	4/28/2016
994754	The Power Modeling Bootcamp: Advanced Excel in 10 Days	150	Paid	1680	158	76	All Levels	0.66	5.5	11/26/2016
571730	Invierte en la Bolsa Mexicana y de USA	200	Paid	1673	547	40	Beginner Level	0.46	5.5	8/10/2015
936328	Learn to Trade Forex and Stocks: From Beginner to Advanced	200	Paid	1645	25	42	All Levels	0.39	2.0	9/7/2016
406922	How to Invest in Stocks + Billionaire Investing Tips	40	Paid	1643	18	19	Beginner Level	0.32	2.0	7/1/2015
20185	The Complete Forex Trader	25	Paid	1634	142	46	Intermediate Level	0.32	7.0	10/1/2012
937150	How to Invest in Startups - Expert Reveals Winning Secrets.	0	Free	1625	5	145	Beginner Level	0.78	8.5	8/29/2016
637176	Build Financial Models & Value Companies The Easy Way	20	Paid	1609	137	18	Intermediate Level	0.11	1.0	10/13/2015
411778	Basics of investing in Mutual Funds	20	Paid	1589	26	42	Intermediate Level	0.11	1.5	3/3/2015
476256	Stock Options Trades Using Interactive Brokers	95	Paid	1580	26	14	All Levels	0.22	1.0	9/7/2015
1142570	How I Learned Stock Trading (and How You Can Too)	200	Paid	1580	12	53	All Levels	0.16	2.0	5/2/2017
218416	Trading Binary Options for Fun and Profit	20	Paid	1574	24	46	All Levels	0.82	2.0	2/21/2015
637922	Venture Capital. What is it and Why it Matters to You!	50	Paid	1566	48	25	Beginner Level	0.28	2.5	10/14/2015
945750	Fundamentals of Accounting	20	Paid	1560	43	25	All Levels	0.47	3.0	8/31/2016
305368	NPV and IRR Techniques for CA / CFA / CPA Exams	20	Paid	1551	5	55	Beginner Level	0.05	7.5	9/22/2014
109988	Understand Banks & Financial Markets	30	Paid	1548	24	34	All Levels	0.05	3.0	12/19/2013
479688	Cost Accounting Labour Costing (Professional Course Level)	20	Paid	1542	1	24	All Levels	0.96	2.0	4/20/2015
739964	Investing And Trading For Beginners: Mastering Price Charts	65	Paid	1540	178	26	Intermediate Level	0.73	1.0	2/21/2016
866584	Advanced Accounting A Complete Study for CA / CMA / CFA / CS	150	Paid	1535	16	462	Beginner Level	0.31	62.0	6/3/2016
192576	Certificate Program In Management Accounting	50	Paid	1532	7	24	All Levels	0.76	6.0	4/24/2014
998872	The Actuarial Profession: Basic Sciences and Principles	25	Paid	1531	6	7	Intermediate Level	0.1	0.583333333	11/20/2016
602032	Ultimate Stock Market Investing: Learn How to Value Stocks	50	Paid	1519	40	46	All Levels	0.13	3.5	11/3/2015
1148774	Options Trading 101: The Basics	0	Free	1514	66	11	All Levels	0.15	0.55	3/23/2017
572744	Trend Traders Club: How To Find And Trade Fast Moving Trends	75	Paid	1513	31	60	All Levels	0.3	5.5	8/4/2015
594936	Algorithmic futures trading - Investing with no experience	195	Paid	1512	23	19	Beginner Level	0.2	1.5	9/14/2015
615602	Valuation of Goodwill for CA / CFA / CMA Exams	20	Paid	1509	0	9	All Levels	0.77	0.716666667	9/23/2015
1015274	How to Start Investing: Made Simple and Easy	200	Paid	1506	12	12	All Levels	0.66	1.0	11/25/2016
532836	How to Build a Massive Retirement Plan from Scratch!	200	Paid	1498	30	23	Beginner Level	0.88	2.0	6/22/2015
536166	TRADING MARKET MAP	45	Paid	1489	32	27	All Levels	0.86	3.5	7/1/2015
1135126	The Most Powerful Options Spread Trading Front Ratio Spread	200	Paid	1487	16	18	Beginner Level	0.78	2.0	3/8/2017
771276	Introduction to Financial Statement Analysis	20	Paid	1480	25	25	Intermediate Level	0.47	1.5	3/21/2016
943426	Learn How to Play CashFlow Game	35	Paid	1459	11	26	All Levels	0.26	1.0	10/17/2016
57415	Interpreting Financial Statements	20	Paid	1449	29	23	All Levels	0.07	1.5	6/6/2013
354324	Accounting 2 Simplified for You	45	Paid	1446	23	27	Beginner Level	0.55	5.0	12/9/2014
907444	SAP FICO For Beginners - A Guide to SAP Financial Accounts	100	Paid	1444	101	59	All Levels	0.97	5.0	7/25/2016
442114	Take Control By Learning The Stock Market Now	30	Paid	1440	0	21	All Levels	0.3	1.0	3/10/2015
891490	Accounting Superpowers: Learn Accounts, Understand Business!	200	Paid	1437	96	34	Beginner Level	0.55	2.5	8/8/2016
834836	How to Consistently Win Trading Stocks in 30 Days or Less	145	Paid	1433	169	15	All Levels	0.93	1.0	5/9/2016
881378	Forex Trading - Learn to Trade From Scratch!	20	Paid	1423	103	37	All Levels	0.37	1.5	6/19/2016
814068	Get Acquired: Learn From The Head Of Acquisitions For eBay	195	Paid	1420	70	29	Beginner Level	0.55	2.5	4/28/2016
1057242	Learn How to Set Up an Incubator Hedge Fund - Step-by-Step	200	Paid	1406	71	54	Intermediate Level	0.88	1.5	1/18/2017
512004	TRADING TRUTHS	50	Paid	1405	14	27	Beginner Level	0.3	2.0	6/12/2015
422918	Essentials of Finance and Investment in 2 hours	20	Paid	1403	6	14	All Levels	0.11	2.0	6/1/2015
638980	Option Trading: How to Adjust Delta-Neutral Strangles!	145	Paid	1398	15	26	Intermediate Level	0.93	1.5	10/19/2015
619296	CFA: Fast Track your career in Finance	20	Paid	1393	27	21	All Levels	0.52	2.0	9/29/2015
975046	Trading Options With Money Flow	200	Paid	1380	42	17	All Levels	0.94	1.0	10/18/2016
724062	Financial Statements Basics	20	Paid	1374	19	9	Beginner Level	0.07	2.0	1/14/2016
777932	Financial modeling: Build a DCF equity valuation model	20	Paid	1369	17	31	All Levels	0.71	1.5	3/6/2016
703770	MQL4 Programming for Traders: Build Robust Trading Robots!	195	Paid	1367	33	74	All Levels	0.76	7.0	2/22/2016
123242	Surviving Introduction to Finance	0	Free	1362	7	13	Intermediate Level	0.82	3.0	2/6/2014
959144	Practical Accounts APP Overview	20	Paid	1361	1	14	Beginner Level	0.76	3.0	10/4/2016
1187758	Options Trading Essentials: The ULTIMATE Guides	0	Free	1352	6	20	Expert Level	0.6	4.0	4/24/2017
484132	MBA Accounting and Finance for Managers(Paper MS04 of IGNOU)	150	Paid	1340	4	272	All Levels	0.39	26.0	7/19/2015
42643	Master Iron Condors - Double the credit for half the risk	60	Paid	1338	139	7	All Levels	0.92	1.0	3/2/2013
130298	Financial Modeling in Excel for Startups	50	Paid	1334	86	54	Beginner Level	0.51	6.0	1/5/2014
933394	The Complete Guide to Forex Trading	20	Paid	1329	12	33	All Levels	0.02	5.0	2/5/2017
671578	Forex SOS Course: Trading Tweaks And Working Forex Strategy	50	Paid	1315	48	59	All Levels	0.74	2.5	11/18/2015
723510	The Complete Position Trading Course: Position Trading Stock	45	Paid	1311	36	5	All Levels	0.85	1.0	1/15/2016
508796	Accounting for School Students	30	Paid	1311	2	12	Beginner Level	0.46	1.5	5/22/2015
652768	Trading: Basics of Trading for Beginners	140	Paid	1309	4	20	All Levels	0.59	1.5	11/11/2015
478598	Forex Prep Academy for Beginners-Real trades!	75	Paid	1303	21	44	All Levels	0.82	3.0	6/19/2015
83736	Small Biz Doers' Guide to Small Biz Accounting + Bookkeeping	20	Paid	1294	7	58	Beginner Level	0.6	5.5	8/28/2013
174790	Accounting 102: Guide to Business Accounting	50	Paid	1280	1	27	All Levels	0.62	8.5	5/9/2014
998706	Curso de Day Trader para Iniciantes	0	Free	1278	200	13	Intermediate Level	0.98	1.5	11/3/2016
542028	MQL4 Tutorial Bootcamp - Trading Robot Coding in Metatrader4	30	Paid	1278	33	23	All Levels	0.98	0.716666667	7/2/2015
1011058	How To Maximize Your Profits Trading Options	200	Paid	1276	45	26	All Levels	0.98	2.0	12/13/2016
443584	Option selling trading as income source. Beginners friendly	195	Paid	1276	46	61	All Levels	0.98	6.0	4/6/2015
530768	Advanced Stock Options for Serious Equity Investors!	200	Paid	1271	23	7	All Levels	0.98	1.5	9/22/2015
494330	Bookkeeping Made Easy	70	Paid	1263	21	18	Intermediate Level	0.98	1.5	7/14/2015
298558	Advanced Accounting for Investment Banking	50	Paid	1260	80	38	All Levels	0.98	4.0	10/1/2014
294914	Debt Collection Management: Get Paid On Time EVERY TIME!	20	Paid	1255	8	38	All Levels	0.98	3.0	1/27/2015
364206	Media Training for Financial Service Professionals	20	Paid	1254	2	64	All Levels	0.98	7.0	12/11/2014
1269590	Advanced Options Trading Course	40	Paid	1252	2	6	All Levels	0.98	0.533333333	6/29/2017
546656	How to Trade Commodity and Financial Futures for a Living!	200	Paid	1240	17	20	All Levels	0.98	2.5	1/15/2016
698278	Financial Statements Analysis: Learn to Invest Like a Pro!	50	Paid	1237	54	35	Intermediate Level	0.89	2.5	2/4/2016
773934	CryptoArbitrager: Bitcoin Trading Robot (no mining)	150	Paid	1224	42	14	All Levels	0.89	0.55	3/23/2016
1119920	Financial Ratios Using Excel	100	Paid	1223	14	29	All Levels	0.89	1.0	3/7/2017
577256	Accounting Department's Tips & Tricks - Beginner to Advanced	95	Paid	1222	14	61	All Levels	0.89	6.0	10/7/2015
511952	Investment Banking: How to Land a Job on Wall Street	75	Paid	1218	30	63	Beginner Level	0.89	3.5	6/11/2015
951050	Trading Options For Consistent Returns: Calendar Spreads	200	Paid	1214	69	20	Beginner Level	0.89	1.5	10/7/2016
925854	No Bull Investing: Investing 101 For Financial Freedom	100	Paid	1213	12	25	Intermediate Level	0.89	6.5	3/13/2017
429662	Trend Following Stocks: A Complete Trading System	95	Paid	1202	76	64	Beginner Level	0.89	3.5	3/23/2015
791436	Succeed in Lotto Even if You Don't Know Where to Start!	20	Paid	1201	12	18	All Levels	0.89	1.5	5/11/2017
706670	FOREX : Learn Technical Analysis	200	Paid	1199	37	79	Beginner Level	0.89	18.0	1/1/2016
1214702	Three Steps Trading - Live Trading - Real Account	190	Paid	1197	11	46	All Levels	0.89	5.0	5/24/2017
390198	Get out of Debt - The Power of Using Compounding Interest	50	Paid	1195	3	7	Beginner Level	0.89	2.0	1/12/2015
219306	Learn about it	20	Paid	1193	24	27	Beginner Level	0.89	1.5	6/5/2014
164102	CFP - Introduction to Financial Planning	30	Paid	1192	12	38	All Levels	0.89	12.0	2/21/2014
366514	A Value Investing Approach to the Stock Market	20	Paid	1189	12	15	All Levels	0.98	1.5	2/19/2015
642060	Tradeonomics - Four Steps to Mastering Economic Indicators	20	Paid	1189	13	41	All Levels	0.98	4.0	4/1/2016
779678	Finding an Unlimited Amount of Investors	80	Paid	1187	6	6	Beginner Level	0.98	0.7	3/3/2016
834606	Trading News Using Binary Options	145	Paid	1186	16	22	Intermediate Level	0.98	1.5	5/11/2016
674350	Mastering Futures Options for Beginners - Your Top 5 Plays!	200	Paid	1185	10	33	All Levels	0.98	2.5	2/2/2016
355374	Fund Flow Analysis for CA / CFA / CPA Exams	25	Paid	1184	2	7	All Levels	0.98	1.5	11/28/2014
482534	Ultimate Retirement: Build Your Own Dynamic Retirement Plan	50	Paid	1184	15	37	Beginner Level	0.98	6.0	7/28/2015
180362	The Securities Trade Lifecycle	50	Paid	1182	110	22	All Levels	0.98	4.0	3/12/2014
1245244	Building Financial Statements in Excel	35	Paid	1181	1	18	Beginner Level	0.98	1.0	6/29/2017
32908	Finance and Accounting for Startups	50	Paid	1175	92	75	All Levels	0.98	12.5	1/15/2013
674354	Invest Like a Pro!	200	Paid	1173	22	15	All Levels	0.98	2.5	12/29/2015
569436	How to Become an Accountant from scratch!	40	Paid	1169	7	15	Intermediate Level	0.98	3.0	8/20/2015
600206	Business Accounting Made Easy	50	Paid	1168	5	26	Beginner Level	0.98	5.5	9/5/2015
196164	Studying the CFA Program exams (Mandarin language version)	0	Free	1168	9	5	All Levels	0.98	0.666666667	4/9/2014
403602	Forex Killing Divergence - How to trade with precision	20	Paid	1168	38	11	Beginner Level	0.98	0.683333333	1/25/2015
1170894	Python Algo Stock Trading: Automate Your Trading!	95	Paid	1165	21	41	Beginner Level	0.98	2.5	5/28/2017
364810	Double your Forex Account using the MAGIC MA trading robot	65	Paid	1160	117	24	All Levels	0.98	2.5	12/10/2014
507778	How to become a successful day trader	95	Paid	1150	6	27	All Levels	0.98	2.5	5/25/2015
1023670	Investing in stocks: Avoid stock market loss	125	Paid	1136	12	13	Intermediate Level	0.98	1.0	11/29/2016
627706	Awaken the Accountant in You | Master the Accounting Basics	35	Paid	1135	10	16	Beginner Level	0.98	1.5	11/24/2015
530246	Learn To Invest In Index Funds and ETFs In 7 Easy Steps	20	Paid	1132	33	18	Intermediate Level	0.9	1.0	7/20/2015
494800	Accounting Basics - A Complete Study	180	Paid	1132	70	332	All Levels	0.46	29.0	5/6/2015
674352	Trading Robot Forex Programs in Your Sleep in Live Examples!	200	Paid	1125	11	18	Beginner Level	0.55	1.5	1/28/2016
1131122	IPO Fundamentals	20	Paid	1122	13	6	All Levels	0.15	1.0	3/2/2017
1194426	The Binary Institute - Introductory Course in Binary Options	0	Free	1121	12	6	Beginner Level	0.3	1.0	4/27/2017
1076920	Stock Market investment: Practical Accounting	125	Paid	1120	6	43	Beginner Level	0.47	3.0	1/23/2017
757450	Bulletproof Personal Finance: Expert Asset Allocation	45	Paid	1119	22	18	All Levels	0.14	1.0	2/10/2016
716136	build a solid foundation for trading options	20	Paid	1115	8	8	Beginner Level	0.68	1.0	5/26/2016
